CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16930.0,26,3,378.89,2,Occasional
16931.0,5,21,4554.87,0,High-Value
16932.0,53,1,150.23000000000002,1,Regular
16933.0,1,2,563.23,2,Occasional
16934.0,55,2,931.03,3,At-Risk
16936.0,26,1,261.9,2,Occasional
16938.0,9,4,2711.6800000000003,0,High-Value
16940.0,52,3,3049.88,3,At-Risk
16942.0,13,9,1904.99,0,High-Value
16943.0,212,3,816.73,3,At-Risk
16945.0,22,19,4345.5,0,High-Value
16947.0,236,1,406.48,1,Regular
16948.0,139,3,435.02,1,Regular
16949.0,4,6,1286.27,0,High-Value
16950.0,57,3,1178.56,3,At-Risk
16951.0,135,3,1277.75,3,At-Risk
16952.0,109,2,167.61,1,Regular
16953.0,30,1,20.8,1,Regular
16954.0,1,9,2085.08,0,High-Value
16955.0,185,4,518.67,3,At-Risk
16956.0,18,1,308.74,2,Occasional
16957.0,239,2,416.64,1,Regular
16959.0,87,1,117.35000000000001,1,Regular
16960.0,39,3,507.05,2,Occasional
16961.0,116,1,234.17000000000002,1,Regular
16963.0,187,1,110.55000000000001,1,Regular
16965.0,227,1,201.19,1,Regular
16966.0,8,7,2154.97,0,High-Value
16967.0,189,1,319.02,1,Regular
16968.0,4,2,439.43,2,Occasional
16969.0,39,3,650.41,3,At-Risk
16971.0,38,1,357.21,2,Occasional
16976.0,267,1,251.51999999999998,1,Regular
16978.0,78,1,344.33,1,Regular
16979.0,4,6,1852.0,0,High-Value
16980.0,255,2,1028.46,1,Regular
16982.0,61,1,384.06,1,Regular
16983.0,13,7,1905.87,0,High-Value
16984.0,88,2,4459.52,3,At-Risk
16985.0,17,10,5464.12,0,High-Value
16986.0,30,2,1873.2,3,At-Risk
16987.0,3,7,1616.8,0,High-Value
16988.0,5,1,126.12,2,Occasional
16989.0,7,6,1133.25,0,High-Value
16990.0,219,1,179.0,1,Regular
16992.0,11,5,1614.31,3,At-Risk
16996.0,30,6,1456.96,3,At-Risk
16997.0,288,3,702.0,1,Regular
16998.0,150,4,295.0,1,Regular
16999.0,23,2,484.82,2,Occasional
17001.0,1,11,3989.57,0,High-Value
17002.0,86,3,1493.73,3,At-Risk
17004.0,46,2,1312.1399999999999,3,At-Risk
17006.0,5,4,781.78,2,Occasional
17007.0,51,6,889.9300000000001,3,At-Risk
17010.0,18,1,195.36,2,Occasional
17011.0,30,1,270.9,2,Occasional
17014.0,8,3,583.4300000000001,2,Occasional
17015.0,29,3,1838.61,3,At-Risk
17017.0,3,20,8694.26,0,High-Value
17018.0,41,2,920.1,3,At-Risk
17019.0,11,4,1258.08,2,Occasional
17022.0,31,1,71.0,1,Regular
17024.0,45,3,95.85,1,Regular
17025.0,61,3,357.77,1,Regular
17026.0,185,2,154.83,1,Regular
17027.0,79,6,877.5600000000001,3,At-Risk
17029.0,111,2,716.0,1,Regular
17030.0,64,1,146.87,1,Regular
17031.0,12,2,380.35,2,Occasional
17033.0,86,3,1030.14,3,At-Risk
17034.0,16,3,745.52,2,Occasional
17035.0,246,2,433.53000000000003,1,Regular
17037.0,88,1,1267.32,1,Regular
17038.0,30,1,112.4,2,Occasional
17040.0,138,1,449.73,1,Regular
17041.0,27,3,1071.49,3,At-Risk
17042.0,3,5,1036.58,2,Occasional
17043.0,32,4,1735.18,3,At-Risk
17044.0,25,1,948.48,2,Occasional
17045.0,113,3,339.44,1,Regular
17046.0,157,1,642.02,1,Regular
17047.0,85,3,1100.9,3,At-Risk
17048.0,118,3,925.35,3,At-Risk
17049.0,3,9,5655.03,0,High-Value
17050.0,96,6,3185.64,3,At-Risk
17051.0,194,1,240.89,1,Regular
17052.0,28,1,399.09,2,Occasional
17053.0,131,1,498.48,1,Regular
17054.0,28,5,1356.33,3,At-Risk
17058.0,82,3,1179.89,3,At-Risk
17059.0,30,5,3080.39,3,At-Risk
17060.0,266,1,234.24,1,Regular
17061.0,74,11,5232.2300000000005,0,High-Value
17062.0,314,4,533.33,1,Regular
17063.0,21,7,1461.14,3,At-Risk
17064.0,59,3,855.45,3,At-Risk
17068.0,12,21,4552.14,0,High-Value
17069.0,28,9,2709.7000000000003,0,High-Value
17070.0,114,1,304.24,1,Regular
17071.0,28,9,2429.03,0,High-Value
17073.0,18,4,1446.09,3,At-Risk
17075.0,18,4,834.12,2,Occasional
17076.0,36,3,841.0799999999999,3,At-Risk
17078.0,36,2,378.2,2,Occasional
17079.0,78,1,118.80000000000001,1,Regular
17080.0,22,2,287.62,2,Occasional
17081.0,25,2,288.91,2,Occasional
17082.0,33,2,2003.8500000000001,3,At-Risk
17083.0,109,3,1405.78,3,At-Risk
17084.0,35,2,2747.9900000000002,3,At-Risk
17085.0,123,5,1562.4,3,At-Risk
17086.0,7,6,2050.08,0,High-Value
17088.0,28,4,1991.01,3,At-Risk
17090.0,4,7,1974.65,0,High-Value
17091.0,3,9,3827.76,0,High-Value
17092.0,50,4,1774.03,3,At-Risk
17094.0,322,1,302.0,1,Regular
17095.0,23,3,1324.16,3,At-Risk
17096.0,15,4,1022.13,3,At-Risk
17097.0,2,8,954.42,0,High-Value
17100.0,18,2,971.74,2,Occasional
17101.0,10,4,1621.73,3,At-Risk
17102.0,262,1,25.5,1,Regular
17105.0,159,2,665.78,1,Regular
17107.0,33,6,10797.48,0,High-Value
17109.0,29,6,881.29,3,At-Risk
17110.0,165,1,163.29999999999998,1,Regular
17111.0,47,1,231.61,1,Regular
17114.0,6,8,801.12,0,High-Value
17115.0,8,3,837.5,2,Occasional
17117.0,288,1,116.2,1,Regular
17118.0,318,1,157.02,1,Regular
17119.0,3,2,606.91,2,Occasional
17120.0,233,1,307.46,1,Regular
17122.0,119,1,138.32,1,Regular
17123.0,162,1,345.3,1,Regular
17124.0,185,1,294.24,1,Regular
17125.0,50,1,230.5,1,Regular
17126.0,152,5,989.45,3,At-Risk
17128.0,335,1,157.09,1,Regular
17131.0,5,5,2463.17,0,High-Value
17133.0,16,7,4892.240000000001,0,High-Value
17134.0,107,2,413.2,1,Regular
17135.0,16,7,1139.73,3,At-Risk
17138.0,276,1,380.5,1,Regular
17139.0,16,12,10650.77,0,High-Value
17140.0,247,1,454.12,1,Regular
17142.0,239,1,579.0,1,Regular
17144.0,1,2,984.57,2,Occasional
17146.0,106,3,749.78,3,At-Risk
17147.0,23,4,1714.59,3,At-Risk
17148.0,52,1,124.88,1,Regular
17152.0,195,3,1689.5,3,At-Risk
17153.0,24,1,213.78,2,Occasional
17154.0,75,1,329.34,1,Regular
17155.0,18,2,251.7,2,Occasional
17157.0,8,2,319.0,2,Occasional
17158.0,32,3,1266.97,3,At-Risk
17159.0,22,3,1538.88,3,At-Risk
17160.0,31,6,3518.03,3,At-Risk
17162.0,29,10,1715.46,0,High-Value
17163.0,22,2,293.1,2,Occasional
17164.0,33,7,2467.35,3,At-Risk
17165.0,284,1,158.68,1,Regular
17166.0,39,2,206.34,2,Occasional
17169.0,58,2,835.78,3,At-Risk
17171.0,289,1,224.91,1,Regular
17172.0,79,1,317.76,1,Regular
17173.0,5,8,3766.6,0,High-Value
17174.0,218,1,59.9,1,Regular
17175.0,44,4,1443.69,3,At-Risk
17176.0,202,1,306.13,1,Regular
17179.0,178,3,711.79,3,At-Risk
17180.0,56,4,783.97,3,At-Risk
17181.0,57,2,239.92000000000002,1,Regular
17183.0,8,6,3347.31,0,High-Value
17186.0,47,2,144.0,1,Regular
17187.0,227,1,203.95,1,Regular
17188.0,11,7,2474.23,0,High-Value
17189.0,106,2,383.75,1,Regular
17190.0,59,2,444.74,1,Regular
17191.0,28,7,2093.68,3,At-Risk
17193.0,36,7,1699.3,3,At-Risk
17194.0,274,2,262.62,1,Regular
17197.0,30,1,1013.01,2,Occasional
17198.0,24,3,692.22,2,Occasional
17201.0,54,1,289.78000000000003,1,Regular
17203.0,36,6,3560.08,3,At-Risk
17204.0,175,4,1564.56,3,At-Risk
17205.0,54,1,384.08,1,Regular
17206.0,53,1,204.24,1,Regular
17211.0,27,8,2317.2200000000003,0,High-Value
17212.0,253,1,226.85,1,Regular
17213.0,40,7,2781.23,3,At-Risk
17214.0,60,6,1059.1200000000001,3,At-Risk
17217.0,234,1,113.5,1,Regular
17218.0,4,10,1951.97,0,High-Value
17219.0,32,1,114.23,1,Regular
17220.0,24,14,3187.55,0,High-Value
17221.0,7,2,334.48,2,Occasional
17222.0,65,1,328.65,1,Regular
17223.0,310,2,416.89,1,Regular
17226.0,309,1,393.49,1,Regular
17227.0,19,6,939.32,3,At-Risk
17228.0,16,8,1906.09,0,High-Value
17229.0,96,2,318.76,1,Regular
17230.0,264,8,3638.41,3,At-Risk
17231.0,12,10,3124.72,0,High-Value
17232.0,3,2,417.77,2,Occasional
17233.0,35,1,190.88,1,Regular
17234.0,183,1,149.89,1,Regular
17235.0,25,2,550.0600000000001,2,Occasional
17236.0,13,6,916.13,3,At-Risk
17237.0,11,2,314.69,2,Occasional
17238.0,3,17,3719.1,0,High-Value
17239.0,313,1,382.5,1,Regular
17242.0,108,2,1135.04,3,At-Risk
17243.0,1,26,8540.05,0,High-Value
17244.0,53,1,954.9,1,Regular
17245.0,205,1,171.45000000000002,1,Regular
17247.0,15,1,280.09000000000003,2,Occasional
17248.0,120,1,318.65,1,Regular
17250.0,4,2,381.97,2,Occasional
17251.0,363,1,269.83,1,Regular
17252.0,117,2,348.90999999999997,1,Regular
17253.0,18,1,178.26,2,Occasional
17254.0,5,2,271.19,2,Occasional
17255.0,41,2,291.48,2,Occasional
17256.0,107,2,240.0,1,Regular
17259.0,148,2,581.23,1,Regular
17262.0,52,5,1253.3600000000001,3,At-Risk
17263.0,208,1,63.440000000000005,1,Regular
17265.0,139,2,550.01,1,Regular
17266.0,2,3,296.58,2,Occasional
17267.0,127,2,317.2,1,Regular
17268.0,108,4,763.64,3,At-Risk
17272.0,42,4,2148.63,3,At-Risk
17274.0,35,1,107.82,1,Regular
17277.0,228,2,1065.3500000000001,1,Regular
17278.0,241,1,246.04000000000002,1,Regular
17279.0,58,1,187.82999999999998,1,Regular
17282.0,130,3,1685.46,3,At-Risk
17284.0,60,6,1647.48,3,At-Risk
17286.0,22,1,151.37,2,Occasional
17287.0,26,7,1049.06,3,At-Risk
17288.0,9,7,1417.6299999999999,0,High-Value
17289.0,32,3,931.02,3,At-Risk
17290.0,4,2,513.01,2,Occasional
17291.0,308,1,550.8000000000001,1,Regular
17293.0,8,9,1854.06,0,High-Value
17295.0,29,3,547.0,2,Occasional
17297.0,17,1,128.18,2,Occasional
17298.0,101,2,498.42,1,Regular
17299.0,12,4,656.61,2,Occasional
17301.0,21,1,163.24,2,Occasional
17302.0,15,5,1135.63,3,At-Risk
17303.0,361,1,250.04,1,Regular
17306.0,11,19,8631.31,0,High-Value
17309.0,95,1,82.75,1,Regular
17311.0,78,2,1384.85,3,At-Risk
17312.0,139,3,644.3,3,At-Risk
17313.0,31,1,2328.84,3,At-Risk
17314.0,25,8,2527.92,0,High-Value
17315.0,2,38,6281.2300000000005,0,High-Value
17317.0,46,3,2600.34,3,At-Risk
17320.0,100,3,1200.6200000000001,3,At-Risk
17321.0,8,2,657.16,2,Occasional
17323.0,15,7,906.52,3,At-Risk
17324.0,18,4,986.48,3,At-Risk
17325.0,280,1,96.8,1,Regular
17329.0,14,2,523.11,2,Occasional
17330.0,23,2,363.9,2,Occasional
17331.0,124,1,175.2,1,Regular
17333.0,86,1,494.25,1,Regular
17334.0,302,2,307.02000000000004,1,Regular
17337.0,151,4,1981.06,3,At-Risk
17338.0,17,8,6493.54,0,High-Value
17339.0,94,2,243.36,1,Regular
17340.0,30,11,12353.29,0,High-Value
17341.0,157,3,682.29,3,At-Risk
17343.0,355,1,193.64,1,Regular
17344.0,46,1,157.62,1,Regular
17345.0,15,4,519.6899999999999,2,Occasional
17346.0,4,15,2622.88,0,High-Value
17347.0,86,1,228.96,1,Regular
17348.0,15,5,1156.6,3,At-Risk
17349.0,179,1,98.25,1,Regular
17350.0,8,4,1281.32,2,Occasional
17351.0,36,3,587.15,3,At-Risk
17353.0,129,2,1740.0,3,At-Risk
17354.0,51,1,1393.06,3,At-Risk
17356.0,312,1,178.22,1,Regular
17357.0,24,2,384.39,2,Occasional
17358.0,303,2,360.81,1,Regular
17359.0,11,1,127.86,2,Occasional
17360.0,17,3,568.24,2,Occasional
17361.0,49,3,488.2,3,At-Risk
17362.0,239,2,312.23,1,Regular
17364.0,1,11,4462.68,0,High-Value
17365.0,13,8,4767.36,0,High-Value
17367.0,238,1,167.55,1,Regular
17368.0,23,8,1878.87,0,High-Value
17370.0,73,4,446.18,3,At-Risk
17371.0,17,3,418.4,2,Occasional
17372.0,41,8,1337.18,3,At-Risk
17373.0,40,4,646.92,3,At-Risk
17374.0,219,2,495.77,1,Regular
17375.0,199,3,400.1,1,Regular
17376.0,71,2,203.2,1,Regular
17377.0,24,20,4058.32,0,High-Value
17379.0,11,1,389.71999999999997,2,Occasional
17381.0,9,29,20275.61,0,High-Value
17382.0,65,1,65.4,1,Regular
17383.0,4,1,193.39000000000001,2,Occasional
17384.0,19,2,336.4,2,Occasional
17385.0,15,1,256.11,2,Occasional
17386.0,8,6,2686.42,0,High-Value
17387.0,20,2,746.81,2,Occasional
17388.0,78,4,1259.56,3,At-Risk
17389.0,1,34,31833.68,0,High-Value
17391.0,164,2,508.8,1,Regular
17392.0,307,2,417.27,1,Regular
17394.0,219,1,203.86999999999998,1,Regular
17396.0,39,8,7330.8,0,High-Value
17397.0,22,2,681.41,2,Occasional
17398.0,115,3,653.38,3,At-Risk
17400.0,126,5,2097.84,3,At-Risk
17402.0,5,13,2633.85,0,High-Value
17403.0,36,1,263.92,2,Occasional
17404.0,4,15,31906.82,0,High-Value
17405.0,1,3,1031.41,2,Occasional
17406.0,333,3,2184.42,3,At-Risk
17408.0,163,1,32.65,1,Regular
17409.0,185,2,771.85,1,Regular
17410.0,16,5,1214.72,3,At-Risk
17411.0,12,3,778.94,2,Occasional
17412.0,3,7,1258.06,0,High-Value
17414.0,44,2,778.0,3,At-Risk
17415.0,80,1,507.84,1,Regular
17416.0,30,7,6893.42,0,High-Value
17418.0,42,2,463.46000000000004,2,Occasional
17419.0,11,12,4226.57,0,High-Value
17420.0,50,3,598.83,3,At-Risk
17422.0,16,6,1979.37,3,At-Risk
17423.0,46,2,698.41,3,At-Risk
17425.0,19,2,759.1700000000001,2,Occasional
17426.0,8,6,5037.26,0,High-Value
17427.0,72,1,100.8,1,Regular
17428.0,1,28,17256.85,0,High-Value
17429.0,128,3,524.9200000000001,1,Regular
17430.0,33,2,265.76,2,Occasional
17431.0,313,1,403.3,1,Regular
17432.0,18,2,365.76,2,Occasional
17433.0,88,1,303.16,1,Regular
17434.0,2,7,2373.82,0,High-Value
17436.0,2,2,216.3,2,Occasional
17438.0,254,1,388.45000000000005,1,Regular
17440.0,157,3,186.42000000000002,1,Regular
17442.0,37,6,2248.56,3,At-Risk
17443.0,220,1,534.24,1,Regular
17444.0,148,3,2940.04,3,At-Risk
17446.0,177,2,120.89999999999999,1,Regular
17447.0,40,2,541.53,2,Occasional
17449.0,2,7,2519.21,0,High-Value
17450.0,8,46,194390.79,0,High-Value
17451.0,1,7,1721.4,0,High-Value
17453.0,18,2,486.72,2,Occasional
17454.0,192,4,517.53,3,At-Risk
17455.0,204,1,131.7,1,Regular
17456.0,365,1,249.86,1,Regular
17457.0,127,5,1737.7,3,At-Risk
17458.0,15,1,316.5,2,Occasional
17459.0,43,2,657.3,2,Occasional
17460.0,94,6,622.4300000000001,3,At-Risk
17461.0,23,3,735.82,2,Occasional
17462.0,60,2,675.69,3,At-Risk
17463.0,16,5,1875.8600000000001,3,At-Risk
17464.0,158,1,289.96000000000004,1,Regular
17466.0,10,2,763.28,2,Occasional
17468.0,10,2,137.0,2,Occasional
17469.0,16,5,1870.97,3,At-Risk
17470.0,45,5,1125.07,3,At-Risk
17472.0,191,3,697.54,3,At-Risk
17475.0,79,1,194.37,1,Regular
17480.0,78,1,511.82,1,Regular
17481.0,4,4,1255.59,2,Occasional
17483.0,65,3,414.04,3,At-Risk
17486.0,261,1,396.87,1,Regular
17489.0,59,2,376.64,1,Regular
17490.0,1,7,2092.32,0,High-Value
17491.0,1,10,3558.87,0,High-Value
17492.0,248,1,374.57,1,Regular
17495.0,8,2,497.56,2,Occasional
17496.0,359,1,271.05,1,Regular
17498.0,76,1,272.21999999999997,1,Regular
17499.0,290,1,622.88,1,Regular
17500.0,17,3,1138.0,2,Occasional
17501.0,221,2,288.6,1,Regular
17502.0,9,4,689.1,2,Occasional
17503.0,3,2,558.96,2,Occasional
17504.0,206,9,2997.03,3,At-Risk
17505.0,162,2,1145.8400000000001,3,At-Risk
17506.0,76,1,302.2,1,Regular
17507.0,262,2,605.58,1,Regular
17508.0,281,1,387.31,1,Regular
17509.0,58,8,6083.64,3,At-Risk
17510.0,25,1,308.48,2,Occasional
17511.0,3,31,91062.38,0,High-Value
17512.0,29,10,2924.9900000000002,0,High-Value
17513.0,72,1,513.2,1,Regular
17514.0,128,1,208.65,1,Regular
17515.0,31,4,639.02,3,At-Risk
17516.0,15,5,764.88,2,Occasional
17517.0,309,1,153.94,1,Regular
17519.0,17,6,1844.02,3,At-Risk
17520.0,54,1,546.81,1,Regular
17521.0,30,3,723.21,3,At-Risk
17522.0,2,5,1070.71,0,High-Value
17523.0,11,4,652.74,2,Occasional
17524.0,361,1,145.0,1,Regular
17525.0,360,1,422.7,1,Regular
17526.0,5,4,1195.8999999999999,2,Occasional
17527.0,54,4,939.37,3,At-Risk
17528.0,1,8,3628.5,0,High-Value
17530.0,1,10,2367.12,0,High-Value
17531.0,190,1,296.7,1,Regular
17534.0,54,1,223.36,1,Regular
17535.0,280,1,164.4,1,Regular
17536.0,177,1,76.5,1,Regular
17537.0,30,2,887.6700000000001,2,Occasional
17538.0,26,1,98.42,2,Occasional
17540.0,25,2,578.9,2,Occasional
17542.0,270,1,170.75,1,Regular
17545.0,43,3,642.32,3,At-Risk
17548.0,234,1,103.3,1,Regular
17549.0,24,2,148.86,2,Occasional
17550.0,197,3,267.16,1,Regular
17551.0,359,1,290.34,1,Regular
17552.0,60,4,930.41,3,At-Risk
17553.0,130,1,1487.6,1,Regular
17554.0,1,5,1952.45,0,High-Value
17555.0,20,2,480.31,2,Occasional
17556.0,206,1,157.9,1,Regular
17557.0,14,3,541.46,2,Occasional
17560.0,95,4,854.95,3,At-Risk
17561.0,19,1,165.12,2,Occasional
17562.0,14,7,1122.38,3,At-Risk
17564.0,24,3,454.01,2,Occasional
17566.0,8,2,869.77,2,Occasional
17567.0,7,8,4331.48,0,High-Value
17569.0,332,1,344.14,1,Regular
17571.0,50,4,1425.67,3,At-Risk
17572.0,71,4,226.75000000000003,1,Regular
17573.0,29,3,380.6,2,Occasional
17574.0,243,1,185.65,1,Regular
17576.0,8,19,3564.83,0,High-Value
17578.0,218,1,143.45999999999998,1,Regular
17579.0,5,3,448.90000000000003,2,Occasional
17580.0,253,3,215.72,1,Regular
17581.0,1,25,11025.24,0,High-Value
17582.0,236,1,175.27,1,Regular
17584.0,7,2,1242.3,2,Occasional
17585.0,109,4,1116.68,3,At-Risk
17588.0,100,3,1240.2,3,At-Risk
17589.0,60,4,2404.17,3,At-Risk
17590.0,2,3,1468.02,2,Occasional
17591.0,73,7,2203.67,3,At-Risk
17593.0,4,5,3923.86,0,High-Value
17594.0,85,2,993.1800000000001,3,At-Risk
17595.0,12,2,386.69,2,Occasional
17596.0,23,7,2806.69,0,High-Value
17597.0,214,1,2044.3700000000001,3,At-Risk
17600.0,18,1,161.67000000000002,2,Occasional
17601.0,239,1,116.00999999999999,1,Regular
17602.0,2,6,5054.42,0,High-Value
17603.0,78,1,394.72,1,Regular
17604.0,217,2,309.36,1,Regular
17608.0,33,2,191.99,2,Occasional
17609.0,41,5,1105.78,3,At-Risk
17611.0,7,15,3961.12,0,High-Value
17612.0,53,6,2048.45,3,At-Risk
17613.0,23,14,4544.55,0,High-Value
17614.0,57,1,386.32,1,Regular
17615.0,130,3,329.6,1,Regular
17616.0,174,3,571.1999999999999,1,Regular
17618.0,6,3,930.28,2,Occasional
17619.0,312,1,214.37,1,Regular
17620.0,60,1,81.44,1,Regular
17621.0,21,3,1379.9,3,At-Risk
17623.0,33,1,527.05,2,Occasional
17624.0,15,2,843.48,2,Occasional
17625.0,18,4,2020.4,3,At-Risk
17628.0,81,1,75.75,1,Regular
17629.0,6,8,1814.1200000000001,0,High-Value
17630.0,170,2,503.6,1,Regular
17631.0,2,3,528.33,2,Occasional
17633.0,31,4,1324.84,3,At-Risk
17634.0,36,9,2358.59,3,At-Risk
17636.0,19,1,285.56,2,Occasional
17637.0,31,2,547.0600000000001,2,Occasional
17639.0,276,1,108.5,1,Regular
17640.0,87,1,621.66,1,Regular
17642.0,120,2,712.29,1,Regular
17643.0,373,1,101.55,1,Regular
17644.0,1,11,2895.64,0,High-Value
17646.0,219,3,1008.39,3,At-Risk
17647.0,65,1,133.06,1,Regular
17648.0,61,4,1797.5,3,At-Risk
17649.0,138,1,868.49,1,Regular
17650.0,21,1,166.07999999999998,2,Occasional
17651.0,12,10,3945.0,0,High-Value
17652.0,25,12,4867.72,0,High-Value
17653.0,37,4,1207.56,3,At-Risk
17654.0,277,1,117.55,1,Regular
17655.0,11,7,2638.94,0,High-Value
17656.0,73,5,1674.69,3,At-Risk
17658.0,26,2,595.42,2,Occasional
17659.0,17,12,2999.46,0,High-Value
17660.0,141,1,178.75,1,Regular
17663.0,26,7,1802.91,3,At-Risk
17664.0,19,2,604.64,2,Occasional
17666.0,4,2,728.16,2,Occasional
17667.0,66,5,2055.51,3,At-Risk
17668.0,1,2,347.75,2,Occasional
17669.0,43,7,3406.7200000000003,3,At-Risk
17670.0,228,1,205.7,1,Regular
17671.0,16,4,1572.71,3,At-Risk
17672.0,50,2,3178.17,3,At-Risk
17673.0,2,6,1594.97,0,High-Value
17674.0,74,2,551.04,1,Regular
17675.0,1,31,20374.28,0,High-Value
17676.0,4,6,1371.18,0,High-Value
17677.0,2,30,16345.38,0,High-Value
17678.0,264,1,298.11,1,Regular
17679.0,53,2,1992.1100000000001,3,At-Risk
17680.0,24,1,184.4,2,Occasional
17682.0,10,6,2474.33,0,High-Value
17684.0,44,1,239.41,1,Regular
17685.0,17,7,3155.83,0,High-Value
17686.0,7,7,5739.46,0,High-Value
17690.0,30,15,4726.8,0,High-Value
17691.0,358,2,290.40000000000003,1,Regular
17692.0,127,4,740.94,3,At-Risk
17693.0,137,1,200.47,1,Regular
17694.0,142,1,283.12,1,Regular
17695.0,132,2,765.34,1,Regular
17696.0,38,8,2285.71,3,At-Risk
17697.0,236,1,338.95,1,Regular
17698.0,261,1,154.95,1,Regular
17700.0,17,4,2534.64,3,At-Risk
17701.0,253,1,417.95,1,Regular
17702.0,30,4,1824.37,3,At-Risk
17703.0,35,3,798.74,3,At-Risk
17704.0,169,2,885.19,1,Regular
17705.0,3,9,1823.52,0,High-Value
17706.0,4,17,10504.49,0,High-Value
17707.0,185,2,152.4,1,Regular
17708.0,188,2,263.33,1,Regular
17709.0,170,1,137.45,1,Regular
17711.0,11,2,385.1,2,Occasional
17712.0,45,1,522.91,1,Regular
17714.0,321,1,153.0,1,Regular
17715.0,201,1,326.4,1,Regular
17716.0,23,11,5655.99,0,High-Value
17718.0,232,1,139.35,1,Regular
17719.0,38,15,5396.04,0,High-Value
17720.0,26,4,1195.94,3,At-Risk
17722.0,96,4,2424.04,3,At-Risk
17723.0,127,6,3276.4000000000005,3,At-Risk
17724.0,71,3,1033.0,3,At-Risk
17725.0,16,11,3439.08,0,High-Value
17727.0,15,1,1060.25,2,Occasional
17728.0,4,3,2876.01,0,High-Value
17730.0,3,13,5298.4800000000005,0,High-Value
17731.0,79,4,1240.11,3,At-Risk
17732.0,373,1,303.97,1,Regular
17733.0,39,2,692.19,2,Occasional
17734.0,54,3,700.63,3,At-Risk
17735.0,2,19,13110.02,0,High-Value
17736.0,9,3,377.44,2,Occasional
17737.0,9,2,168.24,2,Occasional
17738.0,19,4,1879.05,3,At-Risk
17739.0,12,7,2791.35,0,High-Value
17742.0,113,2,355.11,1,Regular
17744.0,4,6,2322.4,0,High-Value
17746.0,240,1,110.25,1,Regular
17747.0,113,1,71.4,1,Regular
17749.0,178,2,674.52,1,Regular
17750.0,5,9,1710.45,0,High-Value
17752.0,359,1,80.64,1,Regular
17754.0,1,5,1664.6499999999999,0,High-Value
17757.0,1,30,5593.39,0,High-Value
17758.0,19,8,3408.2,0,High-Value
17759.0,17,3,819.96,2,Occasional
17760.0,22,2,287.59,2,Occasional
17761.0,33,1,712.78,2,Occasional
17763.0,263,1,15.0,1,Regular
17764.0,51,2,772.55,3,At-Risk
17765.0,159,3,367.63,1,Regular
17767.0,15,1,271.2,2,Occasional
17768.0,8,3,2081.9,2,Occasional
17769.0,13,10,3957.43,0,High-Value
17770.0,199,5,1143.27,3,At-Risk
17771.0,57,2,245.81,1,Regular
17772.0,11,2,173.45,2,Occasional
17774.0,97,4,1213.73,3,At-Risk
17775.0,255,1,56.4,1,Regular
17777.0,25,3,647.56,2,Occasional
17779.0,21,3,650.32,2,Occasional
17781.0,159,2,188.02,1,Regular
17783.0,72,2,283.47,1,Regular
17785.0,53,1,131.94,1,Regular
17786.0,85,2,266.85,1,Regular
17787.0,153,4,1817.54,3,At-Risk
17788.0,74,2,1117.9,3,At-Risk
17789.0,281,1,225.9,1,Regular
17790.0,27,14,1964.3,0,High-Value
17791.0,30,1,106.1,1,Regular
17793.0,25,1,300.34,2,Occasional
17795.0,180,2,342.83,1,Regular
17796.0,40,4,690.0,3,At-Risk
17797.0,22,3,780.43,2,Occasional
17799.0,22,10,3039.17,0,High-Value
17800.0,37,9,1187.21,3,At-Risk
17802.0,82,3,1285.04,3,At-Risk
17805.0,74,1,512.31,1,Regular
17806.0,11,1,546.04,2,Occasional
17809.0,16,12,5411.91,0,High-Value
17811.0,4,39,7761.82,0,High-Value
17812.0,13,4,699.81,2,Occasional
17813.0,14,5,1698.07,3,At-Risk
17816.0,37,4,36.56,1,Regular
17817.0,4,3,387.68,2,Occasional
17819.0,72,7,3704.87,3,At-Risk
17824.0,51,1,298.4,1,Regular
17827.0,5,5,1987.33,0,High-Value
17828.0,23,4,1820.09,3,At-Risk
17829.0,299,1,889.24,1,Regular
17830.0,2,3,398.7,2,Occasional
17831.0,33,1,35.400000000000006,1,Regular
17832.0,50,1,155.37,1,Regular
17835.0,3,3,342.24,2,Occasional
17836.0,47,1,110.21000000000001,1,Regular
17837.0,42,8,1541.23,3,At-Risk
17838.0,27,5,2720.8,3,At-Risk
17839.0,42,1,318.15,1,Regular
17841.0,2,124,40519.84,0,High-Value
17843.0,303,1,205.48,1,Regular
17844.0,107,1,51.559999999999995,1,Regular
17846.0,85,1,2033.1,3,At-Risk
17848.0,81,9,901.2,3,At-Risk
17849.0,218,4,605.8000000000001,3,At-Risk
17850.0,372,34,5391.21,0,High-Value
17852.0,12,2,114.34,2,Occasional
17854.0,185,2,311.26,1,Regular
17855.0,373,1,208.97,1,Regular
17856.0,2,4,1418.03,2,Occasional
17857.0,4,23,26879.04,0,High-Value
17858.0,6,12,5140.66,0,High-Value
17859.0,305,1,141.92,1,Regular
17860.0,369,1,226.45000000000002,1,Regular
17861.0,3,8,2097.88,0,High-Value
17862.0,324,1,330.9,1,Regular
17863.0,59,6,3160.0,3,At-Risk
17864.0,13,3,554.85,2,Occasional
17865.0,31,20,10526.32,0,High-Value
17866.0,143,1,329.65000000000003,1,Regular
17867.0,30,6,1157.8700000000001,3,At-Risk
17869.0,107,5,428.18,3,At-Risk
17870.0,2,12,1865.8899999999999,0,High-Value
17871.0,205,1,155.9,1,Regular
